"ITAG"	"logFC"	"logCPM"	"PValue"	"FDR"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc01g005100.2.1"	3.64408876862076	5.72897303604242	0.000211208864838379	0.00991119669920032	"Prolyl 3-hydroxylase 1 (AHRD V1 *--- P3H1_CHICK); contains Interpro domain(s)  IPR006620  Prolyl 4-hydroxylase, alpha subunit "	"AT1G68080"	NA	"oxidoreductase, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors; similar to Os03g0238700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049501.1); similar to hypothetical protein SwitDRAFT_3374 [Sphingomonas wittichii RW1] (GB:ZP_01607997.1); contains InterPro domain Prolyl 4-hydroxylase, alpha subunit; (InterPro:IPR006620)"	57.25	400	3e-119	425	98.01488834
"Solyc01g006400.2.1"	4.47083132260086	11.5235326931121	2.00926877603738e-07	4.51127207961378e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006690.2.1"	2.84946326884921	6.15495725109597	0.0013517615993598	0.0388338755532616	"Unknown Protein (AHRD V1)"	"AT5G12900"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G12330.1); similar to Os08g0508100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062195.1); similar to Peptidase M14, carboxypeptidase A [Medicago truncatula] (GB:ABE94280.1); similar to Os09g0488800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063532.1)"	54.55	539	3e-152	535	86.53530378
"Solyc01g006990.2.1"	3.64385519504828	8.64196068302073	1.74361049347167e-05	0.00143764133004099	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007230.2.1"	3.97712353915781	7.10569831222561	1.10037132152793e-05	0.00102941147861401	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007250.2.1"	5.05641614416051	8.29213033597022	4.47342862660509e-08	1.67397993273525e-05	"U3 small nucleolar ribonucleoprotein protein IMP4 (AHRD V1 ***- D0N3A6_PHYIN); contains Interpro domain(s)  IPR007109  Brix domain "	"AT1G63780"	"IMP4"	"Small nucleolar ribonucleoprotein protein involved in ribosomal RNA processing. Located in nucleolus and cajal bodies."	77.89	294	8e-137	483	99.31972789
"Solyc01g007510.1.1"	4.2152401257598	4.7654567893786	0.00176733242101811	0.046810252908055	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007640.2.1"	2.78297565129649	11.1991222683882	0.000524741847740895	0.019436757680027	"Ycf2 (AHRD V1 ***- D2KLP5_OLEEU); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 "	"ATCG01280"	"YCF2.2"	"Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)"	87.1	2310	0	3842	99.91224221
"Solyc01g010390.2.1"	3.19631220040556	6.10949316705755	0.000343738327283263	0.0140518687629466	"Beta-glucosidase (AHRD V1 ***- D3YJ59_VITVI); contains Interpro domain(s)  IPR001360  Glycoside hydrolase, family 1 "	"AT1G26560"	"BGLU40"	"glycosyl hydrolase family 1 protein; similar to glycosyl hydrolase family 1 protein [Arabidopsis thaliana] (TAIR:AT5G54570.1); similar to Os03g0212800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049358.1); similar to beta-glucosidase, putative [Medicago truncatula] (GB:ABE90952.1); similar to Putative beta-glucosidase [Oryza sativa] (GB:AAK92581.1); contains InterPro domain Glycoside hydrolase, family 1; (InterPro:IPR001360)"	70.66	484	0	754	95.07874016
"Solyc01g010590.2.1"	4.45795584657142	7.70942407232422	6.67257549045349e-07	0.000111930536445607	"Peptidyl-prolyl cis-trans isomerase A (AHRD V1 ***- B6TSE8_MAIZE); contains Interpro domain(s)  IPR002130  Peptidyl-prolyl cis-trans isomerase, cyclophilin-type "	"AT1G26940"	NA	"peptidyl-prolyl cis-trans isomerase cyclophilin-type family protein; similar to peptidyl-prolyl cis-trans isomerase cyclophilin-type family protein [Arabidopsis thaliana] (TAIR:AT3G44600.1); similar to 51434 (GB:AAD14500.1); contains InterPro domain Peptidyl-prolyl cis-trans isomerase, cyclophilin type; (InterPro:IPR002130)"	79.19	221	8e-100	359	95.19650655
"Solyc01g010710.2.1"	4.61009074501832	4.97881308468633	0.000253335890021602	0.01116974011775	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g014280.2.1"	9.81928122709953	9.75885323791922	5.36867206654861e-13	1.95876000348026e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g016950.1.1"	-3.67834191725259	6.94367182775803	6.30601952246353e-05	0.00393290807311251	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g020220.1.1"	4.29583907885916	6.11234147755448	1.1877706720528e-05	0.00109020913131689	"Replication factor C subunit 5 (AHRD V1 ***- B6T5I0_MAIZE); contains Interpro domain(s)  IPR019483  DNA polymerase III, clamp-loader complex, subunit E, C-terminal "	"AT5G27740"	"EMB161"	"nucleoside-triphosphatase/ nucleotide binding; similar to EMB1968 (EMBRYO DEFECTIVE 1968), ATPase [Arabidopsis thaliana] (TAIR:AT1G21690.1); similar to Os03g0792600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051525.1); similar to replication factor C 38 kDa subunit [Oryza sativa (japonica cultivar-group)] (GB:BAC76086.1); contains InterPro domain Replication factor C conserved region; (InterPro:IPR000862); contains InterPro domain DNA polymerase III clamp loader subunit, C-terminal; (InterPro:IPR008921); contains InterPro domain AAA ATPase; (InterPro:IPR003593)"	74.18	337	9e-123	436	99.00990099
"Solyc01g028970.1.1"	-4.19869777618174	8.49454937435311	7.60173977131359e-06	0.000762605921485649	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g049700.2.1"	-4.92566609660926	7.55581718252911	4.70984531016033e-06	0.00052873448043446	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g049770.2.1"	3.57130001259829	6.11004059785057	0.000208852753240511	0.00988587410942646	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g056340.2.1"	5.27645783241724	10.1858325382564	5.26152905902489e-09	3.41647493084895e-06	"DET1-like protein (AHRD V1 ***- D0EW63_ORYSI); contains Interpro domain(s)  IPR019138  De-etiolated protein 1, Det1 "	"AT4G10180"	"ATDET1"	"Encodes a nuclear-localized protein that acts as a repressor of photomorphogenesis and may be involved in chromatin remodeling."	72.24	544	0	759	99.61832061
"Solyc01g058730.2.1"	4.95240266682959	10.8077597261856	1.90051255878206e-08	8.48135941418142e-06	"Os03g0310500 protein (Fragment) (AHRD V1 *-*- Q0DSF8_ORYSJ)"	"AT4G16180"	NA	"similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABF95572.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABF95573.1); contains domain N-terminal nucleophile aminohydrolases (Ntn hydrolases) (SSF56235)"	72.17	787	0	1142	96.90976514
"Solyc01g065530.2.1"	5.73857804562771	10.3145505956667	3.20100532857607e-10	4.67154717652392e-07	"COBRA-like protein (AHRD V1 ***- Q655F2_ORYSJ); contains Interpro domain(s)  IPR006918  Glycosyl-phosphatidyl inositol-anchored, plant "	"AT4G16120"	"ATSEB1"	"putative membrane-anchored cell wall protein"	66.15	582	0	815	89.06009245
"Solyc01g065600.1.1"	7.23395481407474	7.51609806356499	6.98362004155705e-10	8.49324590720697e-07	"NAD(P)H-quinone oxidoreductase chain 4, chloroplastic (AHRD V1 ***- NU4C_SOLLC); contains Interpro domain(s)  IPR001750  NADH:ubiquinone/plastoquinone oxidoreductase "	"ATCG01050"	"NDHD"	"Represents a plastid-encoded subunit of a NAD(P)H dehydrogenase complex.  Its mRNA is edited at four positions.  Translation data is not available for this gene."	60	205	6e-56	213	83.48623853
"Solyc01g065610.1.1"	8.38185107487377	8.50142038019642	3.37425425786164e-12	9.84877332784656e-09	"NAD(P)H-quinone oxidoreductase chain 4, chloroplastic (AHRD V1 ***- NU4C_SOLTU); contains Interpro domain(s)  IPR001750  NADH:ubiquinone/plastoquinone oxidoreductase "	"ATCG01050"	"NDHD"	"Represents a plastid-encoded subunit of a NAD(P)H dehydrogenase complex.  Its mRNA is edited at four positions.  Translation data is not available for this gene."	71.88	96	3e-32	132	87.1559633
"Solyc01g065620.1.1"	7.19112389715313	8.86730224500737	9.9150767109018e-12	2.06715185027001e-08	"NAD(P)H-quinone oxidoreductase chain 4, chloroplastic (AHRD V1 ***- NU4C_SOLLC)"	"ATCG01050"	"NDHD"	"Represents a plastid-encoded subunit of a NAD(P)H dehydrogenase complex.  Its mRNA is edited at four positions.  Translation data is not available for this gene."	65.83	120	4e-21	96.3	97.54098361
"Solyc01g065630.1.1"	6.60564861039281	6.74787994898759	1.08426043067824e-08	5.65132025904223e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g068450.2.1"	3.69674745947472	8.00819832273865	1.34668800606496e-05	0.00120574016935657	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g073940.2.1"	3.40049571524102	6.21043879414704	0.000255435840527992	0.011228405592366	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g074030.2.1"	3.11349042164642	9.69784296875507	0.000112216660252806	0.00620337098382366	"Beta-glucosidase 01 (AHRD V1 ***- B5M9E4_SOLLC); contains Interpro domain(s)  IPR013781  Glycoside hydrolase, subgroup, catalytic core "	"AT2G44480"	"BGLU17"	"glycosyl hydrolase family 1 protein; similar to glycosyl hydrolase family 1 protein [Arabidopsis thaliana] (TAIR:AT2G44450.1); similar to Glycoside hydrolase, family 1 [Medicago truncatula] (GB:ABE86373.1); contains InterPro domain 6-phospho-beta-galactosidase, eukaryotic; (InterPro:IPR011580); contains InterPro domain Glycoside hydrolase, family 1; (InterPro:IPR001360)"	51.67	480	3e-150	528	92.08494208
"Solyc01g079830.2.1"	4.07988840809795	4.9901598697818	0.000272786876185943	0.0117089755031108	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g080580.2.1"	5.26234730504384	5.20782961572477	6.39167909661946e-05	0.00396936871217296	"Inosine-uridine preferring nucleoside hydrolase family protein (AHRD V1 **** D7LYI5_ARALY); contains Interpro domain(s)  IPR001910  Inosine/uridine-preferring nucleoside hydrolase "	"AT5G18860"	NA	"inosine-uridine preferring nucleoside hydrolase family protein; similar to inosine-uridine preferring nucleoside hydrolase family protein [Arabidopsis thaliana] (TAIR:AT5G18890.1); similar to putative inosine-uridine preferring nucleoside hydrolase [Oryza sativa (japonica cultivar-group)] (GB:AAT38028.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96887.1); similar to putative inosine-uridine preferring nucleoside hydrolase [Oryza sativa (japonica cultivar-group)] (GB:AAT38027.1); contains InterPro domain Inosine/uridine-preferring nucleoside hydrolase; (InterPro:IPR001910)"	58.23	857	0	936	95.06781751
"Solyc01g081640.2.1"	-5.20194128858955	7.52555392386609	5.87020995781267e-07	0.000101987909671807	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g086710.2.1"	-2.57455969761118	7.27438661411808	0.00130794114090254	0.0384066257753153	"DNA-directed RNA polymerase (AHRD V1 ***- B9SVH7_RICCO); contains Interpro domain(s)  IPR015712  DNA-directed RNA polymerase, subunit 2 "	"AT1G29940"	"NRPA2"	"Encodes a subunit of RNA polymerase 1 (aka RNA polymerase A)."	70.61	1099	0	1618	99.63536919
"Solyc01g087050.2.1"	3.72341566319284	4.38579411490781	0.00166762829364692	0.0447923398980859	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g090420.2.1"	-2.70016903472638	6.08447175468504	0.0013386543987239	0.0386857867227258	"Armadillo/beta-catenin repeat family protein (AHRD V1 **-- D7LBT5_ARALY); contains Interpro domain(s)  IPR011989  Armadillo-like helical "	"AT2G44900"	"ARABIDILLO-1"	"ARABIDILLO-1 and its homolog, ARABIDILLO -2, are unique among Arabidopsis Arm-repeat proteins in having an F-box motif and fall into a phylogenetically distinct subgroup from other plant Arm-repeat proteins Similar to arm repeat protein in rice and armadillo/beta-catenin repeat family protein / F-box family protein in Dictyostelium. ARABIDILLO-1 promote lateral root development. Mutant plants form fewer lateral roots, while ARABIDILLO-1-overexpressing lines produce more lateral roots than wild-type seedlings."	72.75	734	0	927	97.2299169
"Solyc01g090800.2.1"	3.07532766357481	6.05742872074285	0.000965723225570972	0.0307724121265999	"Cyclin-dependent kinase (AHRD V1 **** A6YTD1_CUCME); contains Interpro domain(s)  IPR012389  Negative regulatory factor PREG "	"AT3G60550"	"CYCP3;2"	"CYCP3;2 (cyclin p3;2); cyclin-dependent protein kinase; similar to CYCP3,1 (cyclin p3,1), cyclin-dependent protein kinase [Arabidopsis thaliana] (TAIR:AT2G45080.1); similar to PREG-like protein [Picea mariana] (GB:AAC32127.1); similar to Os04g0552300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053503.1); contains InterPro domain Cyclin, N-terminal; (InterPro:IPR006671); contains InterPro domain Cyclin-like; (InterPro:IPR011028); contains InterPro domain Cyclin-related; (InterPro:IPR013763); contains InterPro domain Negative regulatory factor PREG; (InterPro:IPR012389)"	69.82	222	6e-90	327	97.73755656
"Solyc01g091510.2.1"	3.17394898824785	7.79887202117338	0.000310830101906449	0.0129978639175436	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g091700.2.1"	4.83842933988098	7.39031675468955	2.44833809068687e-07	5.03254170358933e-05	"F-box protein PP2-B1 (AHRD V1 ***- PP2B1_ARATH); contains Interpro domain(s)  IPR001810  Cyclin-like F-box "	"AT3G61060"	"AtPP2-A13"	"ATPP2-A13; similar to ATPP2-A12 (Phloem protein 2-A12) [Arabidopsis thaliana] (TAIR:AT1G12710.1); similar to Cyclin-like F-box; Galactose-binding like [Medicago truncatula] (GB:ABE86301.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810)"	59.79	286	2e-101	365	98.61111111
"Solyc01g094490.2.1"	3.40132024411941	6.56655211725687	0.000750495716066601	0.0256326753690258	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g094850.1.1"	-4.00100358793567	6.50989351365689	4.288841014752e-05	0.00292482924155564	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g096200.2.1"	2.82191252450992	7.31735351165685	0.000737121739297622	0.0254677206617515	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g096250.2.1"	5.73051411107472	4.92434807106586	0.000606478388373641	0.0220172776117535	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g096740.2.1"	3.39707791653246	6.97334479177265	0.000133132117281653	0.00696182342869319	"Transporter major facilitator family (AHRD V1 **-- C4M254_ENTHI); contains Interpro domain(s)  IPR016196  Major facilitator superfamily, general substrate transporter "	"AT5G13750"	"ZIFL1"	"ZIFL1 (ZINC INDUCED FACILITATOR-LIKE 1); tetracycline:hydrogen antiporter/ transporter; similar to ZIF1 (ZINC INDUCED FACILITATOR 1), carbohydrate transporter/ sugar porter [Arabidopsis thaliana] (TAIR:AT5G13740.1); similar to transporter, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABG22349.1); contains InterPro domain Major facilitator superfamily; (InterPro:IPR007114); contains InterPro domain Tetracycline resistance protein; (InterPro:IPR001958); contains InterPro domain Major facilitator superfamily MFS_1; (InterPro:IPR011701)"	62.53	483	5e-166	581	98.7628866
"Solyc01g096980.1.1"	3.3994471507662	5.47418509689754	0.000518580402606896	0.0193559140553582	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g097270.2.1"	4.88560653077876	7.02162746897618	5.20934133859648e-07	9.27135701164355e-05	"Chitinase (Fragment) (AHRD V1 *--- Q38777_ALLSA); contains Interpro domain(s)  IPR000726  Glycoside hydrolase, family 19, catalytic  IPR001153  Barwin "	"AT3G04720"	"HEL"	"Encodes a protein similar to the antifungal chitin-binding protein hevein from rubber tree latex. mRNA levels increase in response to ethylene and turnip crinkle virus infection."	66.11	180	1e-63	239	81.22065728
"Solyc01g097520.2.1"	3.09040821916418	9.12303538234514	0.000194405264603428	0.00934678984224178	"Annexin 11 (AHRD V1 ***- D6QX28_SOYBN); contains Interpro domain(s)  IPR009118  Annexin, type plant "	"AT2G38750"	"ANNAT4"	"Annexins are a family of calcium dependent membrane binding proteins though to be involved in Golgi mediated secretion. This is one of four annexins identified in Arabidopsis."	50.8	313	3e-79	291	96.84542587
"Solyc01g097770.2.1"	3.34315127843902	6.58793058328221	0.00015898456085801	0.0079732669455732	"Serine/threonine protein kinase (AHRD V1 *-** D2V878_NAEGR); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT5G58140"	"NPL1"	"Membrane-bound protein serine/threonine kinase that functions as blue light photoreceptor in redundancy with PHO1. Involved in stomatal opening, chloroplast movement and phototropism. Mediates blue light-induced growth enhancements. PHOT1 and PHOT2 mediate blue light-dependent activation of the plasma membrane H+-ATPase in guard cell protoplasts. PHOT2 possesses two LOV (LOV1 and LOV2, for light-oxygen-voltage-sensing) domains involved in FMN-binding and a C-terminus forming a serine/threonine kinase domain. LOV2 acts as an inhibitor of phototropin kinase in the dark, and light cancels the inhibition through cysteine-FMN adduct formation. LOV1 in contrast acts as an attenuator of photoactivation."	67.77	971	0	1249	99.47698745
"Solyc01g098610.2.1"	-3.22476646972613	7.19434616684769	0.00022949022495462	0.0104335836230147	"Glutathione synthetase (AHRD V1 **** Q6F4I7_ZINEL); contains Interpro domain(s)  IPR005615  Glutathione synthase, eukaryotic "	"AT5G27380"	"GSH2"	"Encodes a protein with similarity to glutathione synthetases, which catalyzes one of the early steps in glutathione biosynthesis. Two transcripts have been detected; the longer transcript is less abundant and the protein is localized to the chloroplast. The smaller transcript, in which the transit peptide is truncated, is localized to the cytosol."	66.87	504	0	719	91.95612431
"Solyc01g098640.2.1"	2.68945211852965	8.64198638633612	0.00105761403833356	0.0329803830671795	"UPF0603 protein At1g54780, chloroplastic (AHRD V1 **-- U603_ARATH); contains Interpro domain(s)  IPR007621  Protein of unknown function DUF477 "	"AT1G54780"	"TLP18.3"	"thylakoid lumen 18.3 kDa protein; similar to Os05g0401100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055486.1); similar to unnamed protein product [Ostreococcus tauri] (GB:CAL57312.1); contains InterPro domain Protein of unknown function DUF477; (InterPro:IPR007621)"	69.05	294	2e-105	379	99.31034483
"Solyc01g098830.2.1"	3.91532957107326	7.37764549849719	8.29871283413722e-06	0.00081033495543059	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g098910.2.1"	-3.51808274373553	6.05649903039599	0.000263406723435669	0.0114750976770751	"Mitochondrial carrier protein (AHRD V1 ***- C5P0Z3_COCP7); contains Interpro domain(s)  IPR001993  Mitochondrial substrate carrier "	"AT3G05290"	"PNC1"	"mitochondrial substrate carrier family protein; similar to mitochondrial substrate carrier family protein [Arabidopsis thaliana] (TAIR:AT5G27520.1); similar to Os05g0392700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055452.1); similar to Mitochondrial FAD carrier protein (ISS) [Ostreococcus tauri] (GB:CAL50155.1); contains InterPro domain Mitochondrial carrier protein; (InterPro:IPR002067); contains InterPro domain Mitochondrial substrate carrier; (InterPro:IPR001993)"	76.08	301	4e-119	424	93.39622642
"Solyc01g100160.2.1"	3.59492281070992	6.07191702069942	0.0011287574609014	0.0343905770029124	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g100610.2.1"	2.91599452407173	7.14660995827483	0.0011847933597015	0.0358037925164284	"Solute carrier family 40 member 1 (AHRD V1 **-- S40A1_DANRE); contains Interpro domain(s)  IPR016196  Major facilitator superfamily, general substrate transporter "	"AT5G26820"	"ATIREG3"	"ferroportin-related; similar to iron-responsive transporter-related [Arabidopsis thaliana] (TAIR:AT5G03570.1); similar to flagellar biosynthesis protein FLHA, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA98947.1); similar to Os12g0562100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067026.1)"	65.19	540	0	707	91.62393162
"Solyc01g100890.2.1"	4.74567390329715	4.94490105691575	0.000356719760163376	0.0144905951465388	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g100930.2.1"	4.22825489140127	8.14323261201992	1.279895078484e-06	0.000188914806413553	"GDSL esterase/lipase At1g09390 (AHRD V1 ***- GDL2_ARATH); contains Interpro domain(s)  IPR001087  Lipase, GDSL "	"AT1G09390"	NA	"GDSL-motif lipase/hydrolase family protein; similar to GDSL-motif lipase/hydrolase family protein [Arabidopsis thaliana] (TAIR:AT1G56670.1); similar to Os01g0329900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042924.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAT85172.1); contains InterPro domain Lipolytic enzyme, G-D-S-L; (InterPro:IPR001087)"	67.93	343	4e-140	494	90.86021505
"Solyc01g102340.2.1"	6.64763841547515	6.61679333799043	3.17495634393079e-08	1.31623198933215e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g102600.2.1"	-2.44042040187389	8.03858735701398	0.00149473295257363	0.041550728971161	"Eukaryotic translation initiation factor 3 subunit 8-like protein (AHRD V1 ***- Q9LIL2_ARATH); contains Interpro domain(s)  IPR008905  Eukaryotic translation initiation factor 3 subunit 8, N-terminal "	"AT3G56150"	"ATEIF3C-1"	"member of eIF3c - eukaryotic initiation factor 3c"	69	300	1e-98	356	83.19327731
"Solyc01g102940.2.1"	4.40304565696471	7.10886718985922	2.31896982607945e-06	0.000299495979131004	"Methionine s-methyltransferase (AHRD V1 **** B9N0J3_POPTR); contains Interpro domain(s)  IPR015424  Pyridoxal phosphate-dependent transferase, major region "	"AT5G49810"	"MMT"	"Arabidopsis thaliana methionine S-methyltransferase, an enzyme that catalyzes S  -methylmethionine formation."	69.42	1076	0	1543	98.98523985
"Solyc01g103530.2.1"	2.921161076268	8.15010763400468	0.000502202241454423	0.0190367260046386	"Receptor like kinase, RLK"	"AT4G20270"	"BAM3"	"Encodes a CLAVATA1-related receptor kinase-like protein required for both shoot and flower meristem function.  It has a broad expression pattern and is involved in vascular strand development in the leaf, control of leaf shape, size and symmetry, male gametophyte development and ovule specification and function."	57.22	977	0	1010	95.48192771
"Solyc01g103570.2.1"	2.67577416099247	8.74758159390334	0.00103307753566632	0.0323535054839363	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g104020.2.1"	3.06746965248398	5.7971180033895	0.00120375068213197	0.0359990521619549	"Embryo-specific 3 (AHRD V1 ***- Q2HUA9_MEDTR); contains Interpro domain(s)  IPR010417  Embryo-specific 3 "	"AT2G41475"	NA	NA	57.89	152	3e-43	171	92.45283019
"Solyc01g104030.2.1"	3.79918121832891	5.36482664085796	0.000225622162964933	0.0103220371357687	"Inward rectifier potassium channel-like protein (Fragment) (AHRD V1 *-** Q1W7D1_SOLLC); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding "	"AT4G22200"	"AKT2"	"Encodes a photosynthate- and light-dependent inward rectifying potassium channel with unique gating properties that are regulated by phosphorylation.  Expressed in guard cell protoplasts and in the phloem and xylem of aerial portions of the plant.  The channel can coassemble with another K+ channel, KAT1, in vitro.  In guard cells, AKT2/3 is responsible for the Ca2+ sensitivity of the K+ uptake channel.  In the phloem, it regulates the sucrose/H+ symporters via the phloem potential."	64.48	794	0	1002	94.27207637
"Solyc01g104480.2.1"	3.14271304237211	8.89218097655099	0.000155328129866484	0.00789254963509544	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g105230.2.1"	3.48976531698852	8.56311976804524	2.49025751505098e-05	0.00189502146316557	"Calmodulin-binding transcription activator 2 (AHRD V1 **** Q0WNN4_ARATH); contains Interpro domain(s)  IPR005559  CG-1 "	"AT5G64220"	NA	"calmodulin binding; Identical to Calmodulin-binding transcription activator 2 (Signal-responsive protein 4) (Ethylene-induced calmodulin-binding protein c) (EICBP.c) (AtER66) (CMTA2) [Arabidopsis Thaliana] (GB:Q6NPP4;GB:Q9FMG3); similar to ethylene-responsive calmodulin-binding protein, putative (SR1) [Arabidopsis thaliana] (TAIR:AT2G22300.1); similar to EICBP.B (ETHYLENE INDUCED CALMODULIN BINDING PROTEIN), calmodulin binding / transcription regulator [Arabidopsis thaliana] (TAIR:AT5G09410.1); similar to anther ethylene-upregulated protein ER1, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF94398.1); similar to calmodulin-binding transcription activator [Brassica napus] (GB:AAM10969.1); similar to Putative calmodulin-binding protein similar to ER66 [Oryza sativa] (GB:AAM08530.1); contains InterPro domain Ankyrin; (InterPro:IPR002110); contains InterPro domain IQ calmodulin-binding region; (InterPro:IPR000048)"	50.14	1075	0	872	99.80787704
"Solyc01g105330.2.1"	3.32181521111546	6.1829831926749	0.000240325378045186	0.0106930139243642	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g105720.2.1"	2.72485522933596	7.81819655625066	0.00189111915375748	0.0496384764926919	NA	NA	NA	NA	NA	NA	NA	NA	NA
